"Name","Depth","DistinguishedName","Link Order","GPO","Enforced","Link Enabled","BlockInheritance","gPLink","gPOptions"
"Test","3","OU=Test,OU=HRE,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T2-Permissions","3","OU=T2-Permissions,OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"FSR","2","OU=FSR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"FIN","2","OU=FIN,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AWS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"T2-Roles","3","OU=T2-Roles,OU=Tier 2,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FIN,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ESM","2","OU=ESM,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Staging","2","OU=Staging,OU=Admin,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=FIN,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FIN,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ITS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ESM,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ESM,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ESM,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ESM,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"GOO","2","OU=GOO,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ESM,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=GOO,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ESM,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ESM,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ESM,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ESM,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ESM,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ESM,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"SEC","2","OU=SEC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AZR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"SEC","2","OU=SEC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=SEC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AZR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=SEC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=SEC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AZR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=SEC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=SEC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=SEC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=OGC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=SEC,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AZR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=SEC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ITS","2","OU=ITS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"TST","2","OU=TST,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FIN,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ITS","2","OU=ITS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ITS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=TST,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"OGC","2","OU=OGC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ITS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ITS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=TST,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ITS,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=OGC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ITS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=TST,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=OGC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ITS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=TST,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=OGC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Stage","1","OU=Stage,DC=LAB,DC=local",,,,,"False","",
"GOO","2","OU=GOO,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=OGC,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=GOO,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=GOO,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"FSR","2","OU=FSR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=GOO,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=GOO,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=GOO,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FSR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ESM,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=FSR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AZR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"SEC","2","OU=SEC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"AZR","2","OU=AZR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=SEC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AZR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=SEC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=OGC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=SEC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"TST","2","OU=TST,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=SEC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FSR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=OGC,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=TST,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FSR,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"AWS","2","OU=AWS,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"FSR","2","OU=FSR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=TST,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AZR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"BDE","2","OU=BDE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AZR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=FSR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=BDE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=FSR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=BDE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AZR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=TST,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=TST,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AZR,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=FSR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=BDE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Quarantine","1","OU=Quarantine,DC=LAB,DC=local",,,,,"False","",
"TST","2","OU=TST,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Grouper-Groups","1","OU=Grouper-Groups,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=FSR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=TST,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"People","1","OU=People,DC=LAB,DC=local",,,,,"False","",
"BDE","2","OU=BDE,OU=People,DC=LAB,DC=local",,,,,"False","",
"AWS","2","OU=AWS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=TST,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"HRE","2","OU=HRE,OU=People,DC=LAB,DC=local",,,,,"False","",
"ITS","2","OU=ITS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"FIN","2","OU=FIN,OU=People,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AWS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=ITS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=TST,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=ITS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=ITS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AWS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=TST,OU=Tier 1,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=ITS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=AWS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Tier 2","1","OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"GOO","2","OU=GOO,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=AWS,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"BDE","2","OU=BDE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=GOO,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ESM","2","OU=ESM,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=BDE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=GOO,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=GOO,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=BDE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=BDE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"Test","3","OU=Test,OU=GOO,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"HRE","2","OU=HRE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=BDE,OU=Tier 2,DC=LAB,DC=local",,,,,"False","",
"AZR","2","OU=AZR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=HRE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"ServiceAccounts","3","OU=ServiceAccounts,OU=AZR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=HRE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Groups","3","OU=Groups,OU=AZR,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"Devices","3","OU=Devices,OU=HRE,OU=Stage,DC=LAB,DC=local",,,,,"False","",
"OGC","2","OU=OGC,OU=People,DC=LAB,DC=local",,,,,"False","",
"FSR","2","OU=FSR,OU=People,DC=LAB,DC=local",,,,,"False","",
"AWS","2","OU=AWS,OU=People,DC=LAB,DC=local",,,,,"False","",
"ESM","2","OU=ESM,OU=People,DC=LAB,DC=local",,,,,"False","",
"SEC","2","OU=SEC,OU=People,DC=LAB,DC=local",,,,,"False","",
"ITS","2","OU=ITS,OU=People,DC=LAB,DC=local",,,,,"False","",
"GOO","2","OU=GOO,OU=People,DC=LAB,DC=local",,,,,"False","",
"AZR","2","OU=AZR,OU=People,DC=LAB,DC=local",,,,,"False","",
"TST","2","OU=TST,OU=People,DC=LAB,DC=local",,,,,"False","",
"Deprovisioned","2","OU=Deprovisioned,OU=People,DC=LAB,DC=local",,,,,"False","",
"Unassociated","2","OU=Unassociated,OU=People,DC=LAB,DC=local",,,,,"False","",
"Testing","1","OU=Testing,DC=LAB,DC=local",,,,,"False","",
".SecFrame.com","1","OU=.SecFrame.com,DC=LAB,DC=local",,,,,"False","",
"LAB","0","DC=LAB,DC=local","1","Default Domain Policy","False","True","False","[LDAP://CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=Policies,CN=System,DC=LAB,DC=local;0]",
"Default-First-Site-Name","0","CN=Default-First-Site-Name,CN=Sites,CN=Configuration,DC=LAB,DC=local",,,,,"False","",
